dmca_id,source_copyrighted,infringing_url,subject,keep
34590145,https://newsworldinfo.over-blog.com/,http://diario1.com/nacionales/prision-por-33-anos-para-abogado-que-ofrecia-sobornos-a-favor-del-expresidente-saca/,Victor Manuel Melgar Gonzalez,TRUE
33246332,https://www.tumblr.com/cryptoscamnews/,https://aranguezabogados.com/plataformas/kuailian/,Kuailian,TRUE
34611029,https://www.tumblr.com/24-news-press-world/,https://aranguezabogados.net/plataformas/kuailian/,Kuailian,TRUE
34674835,https://www.tumblr.com/bitcoinbroker-es/,https://bitcoin.es/crimenes/kuailian-todo-lo-que-se-sabe-un-posible-scam/,Kuailian,TRUE
34066770,https://www.tumblr.com/cryptoscamreportnews/,https://bitcointalk.org/index.php?topic=5249738.0,Kuailian,TRUE
35123385,https://www.tumblr.com/genztraders/,https://elcryptografo.uy/espana-ordenan-captura-de-fundador-de-plataforma-kuailian/,Kuailian,TRUE
34712824,https://www.tumblr.com/cryptocurrencybroker/,https://fuentesinformadas.com/kuailian-actua-conforme-a-la-ley-no-hay-estafa-piramidal-sostienen-los-responsables-de-la-compania,Kuailian,TRUE
34712824,https://www.tumblr.com/cryptocurrencybroker/,https://fuentesinformadas.com/kuailian-actua-conforme-a-la-ley-no-hay-estafa-piramidal-sostienen-los-responsables-de-la-compania,Kuailian,TRUE
34360434,https://newsworldinfo.over-blog.com/,https://ladenunciaonline.com/2016/11/28/denuncian-ante-la-pgr_mx-al-ex-gobernado-de-quintanaroo-betoborge-y-a-su-familia/,Edgar Manuel Mendez Montoya,TRUE
34360434,https://newsworldinfo.over-blog.com/,https://ladenunciaonline.com/tag/edgar-manuel-mendez-montoya/,Edgar Manuel Mendez Montoya,TRUE
33193451,https://www.tumblr.com/coinmarketcap11/,https://murciaeconomia.com/art/70144/mindcapital-vs-arbistar,Kuailian,TRUE
34050427,https://www.tumblr.com/cryptoscamreportnews/,https://news.altonaspain.es/derecho/los-investigados-del-caso-kuailian-advierten-de-que-tener-que-testificar-en-madrid-pone-en-riesgo-sus-vidas/,Kuailian,TRUE
34069919,https://www.tumblr.com/kuailianscamnewsreport/,https://thecanadian.news/the-founder-of-the-kuailian-cryptocurrency-investment-platform-charged-for-alleged-pyramid-scam/,Kuailian,TRUE
33065876,https://www.tumblr.com/elperiodico1/,https://www.diariandorra.ad/noticies/nacional/2022/05/21/una_presumpta_estafa_amb_criptomonedes_esquitxa_principat_200872_1125.html,Kuailian,TRUE
34561927,https://www.tumblr.com/cryptoscamnewss/,https://www.diaridebarcelona.cat/-/presumptes-estafes-criptomonedes-inunden-audiencia-nacional,Kuailian,TRUE
34672117,https://www.tumblr.com/economiablog/,https://www.diarioeconomia.com/de/2023/01/04/detenido-en-emiratos-arabes-unidos-uno-de-los-investigados-en-la-an-por-la-presunta-criptoestafa-de-kuailian/,Kuailian,TRUE
35006578,https://www.tumblr.com/stirleyjones-courtclones/,https://www.diarioeconomia.com/de/2023/02/17/el-supremo-avala-la-investigacion-del-juez-y-rechaza-la-denuncia-lanzada-por-los-principales-imputados-en-kuailian/,Kuailian,TRUE
35000749,https://www.tumblr.com/kuailiancryptoscammers/,https://www.economistjurist.es/actualidad-juridica/actualidad-de-los-despachos/ecija-asesora-a-centenares-de-inversores-afectados-por-una-criptoestafa/,Kuailian,TRUE
33903439,https://www.tumblr.com/noticiass-blogg/,https://www.eldiario.es/politica/estafas-criptomonedas-multiplican-dejan-atrapados-miles-inversores_1_9758751.html,Kuailian,TRUE
34013003,https://noticiasscrypto.blogspot.com/,https://www.eldiario.es/politica/ultima-hora-hora-actualidad-politica-directo_6_9841924_1096743.html,Kuailian,TRUE
34015517,https://www.tumblr.com/vnxlive/,https://www.elespanol.com/espana/tribunales/20220622/impide-supuesto-cripto-estafador-declarar-abu-dabi-obstruccion/682181987_0.html,Kuailian,TRUE
33362403,https://www.tumblr.com/cryptocurrencyscams/,https://www.epe.es/es/activos/20230214/esquemas-ponzi-phising-estafa-espana-criptomonedas-82205167,Kuailian,TRUE
34726589,https://www.tumblr.com/spainliner/,https://www.epe.es/es/politica/20230217/supremo-respalda-juez-gadea-inadmite-querella-investigados-criptomonedas-83053172,Kuailian,TRUE
34651530,https://www.tumblr.com/decryptocurrency/,https://www.informacion.es/nacional/2023/02/17/supremo-respalda-juez-gadea-inadmite-83095609.html,Kuailian,TRUE
34469573,https://www.tumblr.com/criptomonedasnoticiaskuailian/,https://www.laopiniondezamora.es/nacional/2023/02/17/supremo-respalda-juez-gadea-inadmite-83095597.html,Kuailian,TRUE
34790304,https://authorsnip.blogspot.com/,https://www.lecriptovalute.org/kuailian-recensioni/,Kuailian,TRUE
33321942,https://newsworldinfo.over-blog.com/,https://www.lenational.org/post_article.php?pol=2904,Reynold Deeb,TRUE
34944133,https://www.tumblr.com/tfmediaanews/,https://www.pressreader.com/spain/el-pais-nacional-1244/20220707/282132115148333,Kuailian,TRUE
34810243,https://www.tumblr.com/24newsliveblog/,https://www.servimedia.es/noticias/juez-gadea-rechaza-declaracion-desde-abu-dabi-dos-investigados-estafa-criptomonedas/3421950,Kuailian,TRUE
34049077,https://www.tumblr.com/kuailianscamnewsreport/,https://www.slots.gg/international-arrest-warrant-issued-for-spanish-cryptocurrency-scammer/,Kuailian,TRUE
34450088,https://issuu.com/madridcourtcase/,https://www.tribunalconstitucional.es/es/tribunal/orden-del-dia/OrdenDelDia/OD2209_Sala1_22052023_17052023101030.pdf,Kuailian,TRUE
34691237,https://issuu.com/mariataylor67/,https://www.tribunalconstitucional.es/es/tribunal/orden-del-dia/OrdenDelDia/RW2051_Sala1_14112022_15112022093548.pdf,Kuailian,TRUE
34943607,https://www.tumblr.com/valenciaplazag/,https://www.worldcomplianceassociation.com/fichanoticia.php?id=3714,Kuailian,TRUE